p_E,p_F,objective,beta1,beta2,beta3,beta4,beta5,phi1,phi2,phi3,phi4,phi5,lambda_A1,lambda_A2,lambda_A3,lambda_A4,lambda_A5,sigma_A1,sigma_A2,sigma_A3,sigma_A4,sigma_A5,lambda_C1,lambda_C2,lambda_C3,lambda_C4,lambda_C5,sigma_C1,sigma_C2,sigma_C3,sigma_C4,sigma_C5
0.20187602546790387,4.9535352089591749,-157508648.82734299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16557777.777777778,4437676.6091051809,8072138.9108129442,7731615.1202749144,26170196.078431372,2983144.2987741861,2428763.5157502941,2659949.5915982528,1913940.7953065732,2688774.3389957063,1339374.0845469162,1488337.278518982,3872938.5652414998,4118491.0451457994,4814563.8412828464,704.57475057265231,783.91843328639288,54.156274562640299,770.27392026384928,284.07974632792201
0.20187602546790387,5.355666917706901,-170135535.9878267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.59017484128708,0.0,16557777.777777778,4437676.6091051809,8072138.9108129442,7731615.1202749144,26170196.078431372,2939370.6211159923,2120830.2964795935,2928561.5663167564,2017716.4199060951,1853107.7768107282,1431446.3420264514,1744346.1268671018,9596187.0314925201,4658500.9406356271,4950593.4718100894,846.68664355868236,630.45246006089417,551.69501082193301,818.75833236882647,770.31989485998793
0.20187602546790387,5.7904439806024879,-186049634.93997195,0.0,0.0,0.0,0.0,0.0,240.95663775369758,0.0,0.0,0.0,0.0,16557777.777777778,4437676.6091051809,8072138.9108129442,7731615.1202749144,26170196.078431372,1429621.1355785241,2850174.9787943736,2496888.2284918334,503383.80914506176,2667956.8312396104,1731436.3336166353,1676690.3674671242,6797884.7846822338,3966396.3474618085,4950593.4718100894,426.15545328306149,262.22054067078068,254.965263266958,696.85356868471547,748.15039951368124
0.20187602546790387,6.260516572014823,-198851091.67177886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419.45793327613501,0.0,16557777.777777778,4437676.6091051809,8072138.9108129442,7731615.1202749144,26170196.078431372,1894775.3446740874,2439921.2910881951,2859830.2500937385,2544948.8590146527,1839970.8535784911,1483347.2062022295,1421268.7302749546,11922008.541443864,3440842.695602356,4950593.4718100894,687.08800644643179,676.9886285346754,306.70263639389071,459.67433015620946,748.32534446854606
0.20187602546790387,6.7687500094585387,-215258881.50221482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16557777.777777778,4437676.6091051809,8072138.9108129442,7731615.1202749144,26170196.078431372,2201276.1563960756,2859161.3509201617,2125636.6941026859,2728586.6861570538,2363676.6255981722,1579141.7107447062,1781300.0756970157,13580368.324000726,3968833.831830862,4950593.4718100894,962.7423689826287,829.76044643307819,990.62511231357928,552.58102163824867,843.44082829894296
0.20187602546790387,7.3182422190761818,-234171684.29906458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16557777.777777778,4437676.6091051809,8072138.9108129442,7731615.1202749144,26170196.078431372,2299699.2397045135,1231291.6657304987,2543882.9051688858,2825814.4609966055,1312839.5730374476,1744062.1545337338,1027192.6278716623,11068394.487793865,4243917.3289534561,2377054.4263732629,42.781814736924169,253.25588172483398,789.77265082937333,765.01207981932134,36.338045244623927
0.20187602546790387,7.9123426189813291,-251356815.77427828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.09676869068062,0.0,16557777.777777778,4437676.6091051809,8072138.9108129442,7731615.1202749144,26170196.078431372,1810131.5684298037,2965818.9957109313,2881803.7389321174,2747150.9708107621,1581778.442185546,1467217.1172582167,1497823.7997139585,5589633.7841592841,4627078.8416982004,4888643.0225555599,354.28154014663176,771.67162653293519,113.01372691795896,835.19389867706968,321.16120991909918
0.20187602546790387,8.5546725355656825,-272211501.73344767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.12311758572469,16557777.777777778,4437676.6091051809,8072138.9108129442,7731615.1202749144,26170196.078431372,692232.50120031042,2698598.1611813884,2933612.2185405502,2672103.7307036966,1652168.2607678138,618691.48077151808,1477690.6262093098,10169376.65574393,5226248.5481997672,4950593.4718100894,7.8934415740897688,285.51980423385191,371.4056814439117,890.32897492899701,677.18762664666986
0.20187602546790387,9.2491472772173378,-293114244.79637909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16557777.777777778,4437676.6091051809,8072138.9108129442,7731615.1202749144,26170196.078431372,1953523.7226003122,2829331.888167832,2727200.9196609063,2952739.0612261076,2901437.1031987853,1702754.3241000983,1685840.242369289,14381001.731444715,4718899.6633376731,4950593.4718100894,985.59893092860727,549.1301706925193,917.34661188698385,827.57755784970675,166.34959470627078
0.20187602546790387,10.000000000000002,-317940321.54587191,0.0,0.0,0.0,0.0,0.0,308.82142709742766,0.0,0.0,0.0,0.0,16557777.777777778,4437676.6091051809,8072138.9108129442,7731615.1202749144,26170196.078431372,2973278.015802036,1831946.8006314719,2592328.2160899793,2683110.6884006448,2944028.8553728499,1564119.0191288341,1541451.4092628071,6648189.4799386375,5226248.5481997672,4950593.4718100894,943.05646168364763,184.77495670481093,168.5760915508113,874.98632629433007,497.43727288969183
0.21826447283974881,0.10000000000000002,-2483377.7812689622,0.70971715176086514,0.022863581761287236,0.0,0.06463667932258696,0.38639778695816757,0.0,0.0,257.81400836422108,0.0,0.0,5782984.2728886418,1758413.9068036859,4563325.6136442451,2055606.8193073843,4253010.5685332213,2607734.9934687777,2236576.8454564293,1842136.5225282719,1589926.8943387335,2479946.0368142179,1518081.85982228,961371.23149141215,7779911.7827855852,5044060.25270495,4950593.4718100894,976.04215318391061,236.70322774550644,368.89138935456708,778.94560634976119,807.93685195586875
0.21826447283974881,0.10811807510766085,-2735401.7079524398,0.86898875427000433,0.4825044905785596,0.0,0.0,0.051511144450479232,0.0,0.0,0.0,0.0,0.0,1687050.8858981458,2033385.3633808936,2628884.976841806,5842444.2011236763,7951523.9274289096,147496.89984702875,1694198.5179243034,1013220.3731910645,1596581.160998363,1196584.0721016,1799916.4071051336,1085489.5723551891,16393595.290364843,5226248.5481997672,4950593.4718100894,903.04487004702617,225.59752401063878,988.37891489475169,819.70378467424985,660.7203762481771
0.21826447283974881,0.11689518164985783,-3048968.7880737511,0.071854323802816922,0.0,0.0,0.0,0.64493627135394205,0.0,0.0,0.0,198.6740016945987,0.0,2443829.4105587522,2199807.818449276,2946980.9096258418,2869077.605074334,3644121.4186198446,2343589.6510653566,374922.90716076858,470901.92031493381,1946371.6982420543,625065.51683431584,2008606.2230619427,3451526.2515262514,11595189.184872419,3471933.3217460923,4950593.4718100894,894.65361465352134,866.13345182949865,943.09619262883928,264.45118926328416,925.91287274035494
0.21826447283974881,0.12638482029342984,-3458479.6151564261,0.52553540008811428,0.27782224788272958,0.0,0.47236191642432024,0.0,0.0,0.0,0.0,0.0,495.90835260460153,5715399.4385042051,1018844.4277611212,7568245.2716722954,1202586.2412937733,7495342.9147479367,2233672.1674753297,1769231.8516916889,1339253.3227557342,77625.947811608814,2497996.5383236827,1866297.9522868921,1526484.5076871533,15959277.579576263,3212808.9293405544,4950593.4718100894,945.05499995835441,526.1685753452258,635.88678897485488,398.98883162057217,694.36319889285994
0.21826447283974881,0.13664483492953258,-3697681.8971319641,0.46630111690283993,0.55144375553053948,0.0,0.37987328541448118,0.0,154.44175005541183,0.0,0.0,0.0,0.0,6012908.7690323424,597829.34940907254,2916834.3997921697,1469780.3080320195,7254552.900323783,1881611.2031557504,1266224.3536828524,2510975.9690562976,1449494.4612148968,1980380.3959270627,1531501.0846731688,1598544.8396035363,13738040.136245927,3939150.9217149178,4950593.4718100894,878.99914735873813,923.96793003354935,476.07274912100962,679.18521818218744,796.59167442443197
0.21826447283974881,0.14773776525985116,-3886780.848432648,0.0,0.11016462959180795,0.0,0.0,0.0,0.0,0.0,33.762489692890085,0.0,0.0,6089575.3767217537,920212.65689825581,5170976.0425273497,3035111.8739624904,9036967.0507644843,466231.69451699784,168418.28936872593,1800333.9030015944,2848748.3598163798,2865320.8466055156,1680560.3878068053,2287283.6207937622,9731211.1571141873,4785831.5762898633,4950593.4718100894,883.23559192368486,744.57064828241107,619.17941026745586,894.30078024682416,979.84741504782914
0.21826447283974881,0.15973122800602549,-4460336.4379750174,0.0601777171005492,0.0,0.0,0.0,0.16516572236639393,0.0,0.0,0.0,0.0,0.0,7088360.5249447813,1875806.7336191174,5477782.465014223,2816197.1777239237,6805551.565282587,1155793.7399157092,1573810.715939387,901543.23325360043,573408.55497045454,2627091.2908671764,1075431.9174665227,747680.29039339896,11113846.131242972,4489635.8075085701,4950593.4718100894,67.825730878038399,124.68570886282522,854.59096643202031,949.21446058161882,950.32150267262466
0.21826447283974881,0.17269832906594354,-4791639.1348186657,0.62033265944884675,0.0,0.0,0.0,0.62984811687026787,141.44166016194504,0.0,0.0,0.0,0.0,2756259.0215893611,1288629.2571179017,2954527.17271626,2894129.4610618833,14578303.660183653,97762.604083464161,1299583.5758743891,2979901.3323817085,2380299.6270247092,1575475.6814455306,1027395.8752261666,2774826.5591012384,10882573.433431489,4118889.910382716,4950593.4718100894,381.75679786449354,896.55218385815544,843.01062063969403,773.01885984154944,858.61776112238647
0.21826447283974881,0.18671810912919207,-5233131.473979068,0.17405040959126933,0.048834853921888799,0.0,0.4961450892832393,0.0,0.0,0.0,0.0,0.0,0.0,2394518.1339307409,4437676.6091051809,4590056.6639150493,1973203.2445821865,18837699.488452263,399726.31527056691,1996817.3976878764,2258723.468217859,355313.59763383574,2968465.9847908122,1139895.3465550304,1721431.5897973976,14885334.516070701,4354867.118290158,4950593.4718100894,481.00476860212706,362.93317032123417,912.35088928967332,890.71463982884131,995.04418743579163
0.21826447283974881,0.20187602546790387,-5783624.0300301174,0.22744811028077133,0.0,0.0,0.090704836277520184,0.24595922608451193,0.0,0.0,222.46251774049597,0.0,0.0,3038232.2683359594,1404606.6499387682,7003823.6198635567,3966094.4430758473,5530611.7619289579,1447990.6429786268,2732057.1899067657,2770987.0309642181,1822672.2200011138,1096509.0021188608,1465981.1551900932,1376608.9215991516,13375555.172684817,3958777.3877820754,4950593.4718100894,577.44869538482317,288.90836215621124,652.62300249311966,604.55503771291319,762.17693641054404
0.21826447283974881,0.21826447283974881,-6250510.7057373095,0.0,0.0,0.0,0.0,0.15980769684617535,365.38529002427822,0.0,0.0,0.0,0.0,3220458.3609252237,2420747.6510544843,6018124.2940518605,5019895.4516275292,11802659.920431003,1259645.8513386024,2346602.9990041866,2551115.0723398374,963045.92488584411,1150965.50230098,1431529.5327672234,1427409.5163359244,11341843.252867175,4172671.8850038755,4950593.4718100894,902.68753778023074,522.85786962982581,837.75089197373813,801.33181342722344,711.31023634131441
0.21826447283974881,0.23598334667821949,-6905147.6471128371,0.77154377119963335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1484107.4847295231,3712650.5655375165,4078724.4310200149,3187924.105435417,13317508.002091419,1906886.08437767,1857877.3008564163,1507476.3112416044,2693521.8138127448,2557353.7244198448,1711624.6908508372,1056794.3433618147,7718900.6656458387,4643814.3161696112,4950593.4718100894,261.95627334190584,202.88052034474816,359.88608011955807,808.24821596883123,946.42280436688975
0.21826447283974881,0.25514065200312891,-7451697.428672839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4085737.7925993297,1903187.2941115622,4402686.2130105356,3356756.8930040491,16712725.943426071,504810.54531093448,2624602.818612772,2290806.0513442298,1299874.0247279028,2471911.2694153469,1617916.7541885616,1918681.8821222184,10673806.865740653,4484227.9395614034,4950593.4718100894,841.41488251815053,666.41552453223835,722.18703640950594,948.37500314633598,579.25792506426103
0.21826447283974881,0.27585316176291835,-7982110.7630623728,0.23294412750645616,0.0,0.0,0.0,0.18693930831584821,0.0,0.0,0.0,370.21163734607399,0.0,6018459.3361473763,1692034.9729547547,6271937.1706957705,3207789.6236929805,8624690.9262458514,2727582.7063713572,1781289.535547127,2645249.0510438643,2416846.469972623,2847203.7812459348,1847858.2580216131,2396220.8104278264,10851491.173108658,5129525.4808611432,4950593.4718100894,887.45534434877027,465.0188690558598,810.68728336257391,847.97681202641274,888.49775042666136
0.21826447283974881,0.29824712862168917,-8901926.6159161087,0.30683804748654486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2772202.7683038404,2010514.1261888938,6685091.1145910397,3830579.6553494544,23665753.416802671,1069391.5290144698,2094458.4706373254,803617.28868208535,1754037.9970487633,2949425.177950697,1555981.095426684,1336017.3742970303,14790263.548400473,4821317.6246825447,4950593.4718100894,511.58533256669403,27.485193214892011,981.87368780092231,860.53122144879524,844.16429270893309
0.21826447283974881,0.32245905452963958,-9599607.9427272025,0.18249545001159334,0.0,0.0,0.0012708220780779378,0.0,0.0,0.0,0.0,266.96261556935497,0.0,4463074.6894828286,2403045.1245800029,8072138.9108129442,2835774.5690542734,10729217.826312616,1544765.3699956236,2432793.0730837449,2307306.7260819883,1234576.6075077364,2766911.2183600375,1361036.1904878248,1845055.1309406911,14014499.513871247,3923012.4323142068,4950593.4718100894,659.52735126692335,910.8398329940851,932.35291296290848,673.90007949368589,648.29710101215949
0.21826447283974881,0.3486365227678086,-10510841.206809986,0.65715674912294031,0.0,0.0,0.0,0.0,230.24142592475982,0.0,0.0,0.0,0.0,4000568.6256390098,3786640.2896862687,8072138.9108129442,4834744.6552435933,14239866.357458215,2613989.473891295,1921829.2311012051,2394902.4768087654,2305979.9813274848,944748.9100554419,1531015.743390182,1885911.6870335932,11877087.574348949,3946743.4669859069,4950593.4718100894,901.48271107949427,764.29709008081261,939.50733603954347,603.3760023286178,474.02954057666352
0.21826447283974881,0.37693909753883625,-11484644.219117614,0.63663188582806129,0.0,0.0,0.0,0.0,299.90849270689068,0.0,0.0,0.0,0.0,7352572.4995355057,3389926.2258015089,8072138.9108129442,6186027.8343941476,9388217.6777810771,2653608.4924301342,2950474.3580272421,2948939.269741457,2600140.8046242008,568341.14256148343,912849.89340891386,3451526.2515262514,11408243.388242323,2590490.1632571202,4950593.4718100894,204.5610917493419,830.1617741758588,897.75351662746198,228.99781929811738,501.45149042662376
0.21826447283974881,0.40753929658717775,-12446828.644509777,0.0,0.0,0.0,0.0,0.025123878026120344,0.0,0.0,0.0,0.0,287.03436782961944,5684227.1916770237,3448571.6089050053,8072138.9108129442,4911779.3274061354,12902093.173243307,1009476.1293128438,1567947.9462530557,2180089.6278330982,1346288.0192947744,2301975.8855746519,1231903.7095613754,1577654.5636982878,15394028.500153763,3356982.5750761619,4950593.4718100894,412.31989473315235,870.9202302532691,988.98632062488775,460.57087509236351,577.15832726659369
0.21826447283974881,0.44062364277735744,-13421471.077111404,0.35277455081761039,0.0,0.0,0.0,0.0,0.0,341.71773677371675,0.0,0.0,0.0,5156725.5643274169,2101662.0821680664,8072138.9108129442,7731615.1202749144,13082527.552755849,2230168.9843943608,1754165.5711069694,1848049.0241525061,2409942.4702587198,2639485.5230039433,1636351.8341851449,3451526.2515262514,11571423.638761021,4906141.8533250429,4950593.4718100894,586.76333613896281,937.94906533622998,828.85149696498911,865.26670867340613,459.65018911916155
