p_E,p_F,objective,beta1,beta2,beta3,beta4,beta5,phi1,phi2,phi3,phi4,phi5,lambda_A1,lambda_A2,lambda_A3,lambda_A4,lambda_A5,sigma_A1,sigma_A2,sigma_A3,sigma_A4,sigma_A5,lambda_C1,lambda_C2,lambda_C3,lambda_C4,lambda_C5,sigma_C1,sigma_C2,sigma_C3,sigma_C4,sigma_C5
0.10000000000000002,0.60208944933361319,-18691336.394960478,0.32581918277396443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4035502.1937534944,4052234.9075477836,8072138.9108129442,7731615.1202749144,14321340.412625775,842093.92033889692,2744996.1044154498,2674548.1446952149,836373.64505788812,1089752.3976851043,1504074.602577253,2814762.536206089,10900455.182987582,5067581.9290001085,4950593.4718100894,575.96512492748161,812.76639305186472,433.91056623252774,477.78464525042693,831.56005987724916
0.10000000000000002,0.65096752304581718,-20427330.380486876,0.26396128466396107,0.0,0.0,0.0,0.0,0.0,0.0,9.6680992101028096,0.0,0.0,10078229.608014075,2839151.189072757,8072138.9108129442,7731615.1202749144,24424570.030354131,1496398.9514794529,2947795.2958487174,945566.09237155074,2805776.3536739475,2588096.9489166392,1113865.5006017545,1271217.7980233356,6517635.2139723664,2675163.851060729,4950593.4718100894,481.59140018205329,510.94333974296438,180.3886255766617,77.967009953057186,960.88753455832523
0.10000000000000002,0.70381355549315583,-21930803.303514421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.573095354076941,0.0,7227764.2580994861,2774070.5154709918,8072138.9108129442,6740555.5310520679,16487846.141991049,2891234.2700313032,1370434.8764798017,2412890.6275534597,2665873.4683113755,2855082.9692197749,1379986.4903135088,1178675.5635777635,5076143.7984182835,3376550.61194182,4950593.4718100894,748.5958559499112,378.86078925616869,117.28043082317791,460.9169372294549,587.07858498957341
0.10000000000000002,0.760949668545988,-23652865.595610037,0.22496145034412546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4007319.2308675316,3320500.3037499781,8072138.9108129442,7731615.1202749144,16946567.715335902,339673.76968847704,2403806.0213115453,2447423.1347910217,2550439.5305546843,2946036.8105636449,1933673.4701671277,2081090.552602564,11949721.913985377,4981598.8663267205,4950593.4718100894,977.01615609450437,921.50635288290391,57.544447270159537,536.12389606876616,671.38694759767145
0.10000000000000002,0.82272413417004731,-25892576.054796442,0.73800893058917927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.37027010275051,6462805.5672977278,4255738.6298446395,8072138.9108129442,7731615.1202749144,18403000.162329391,66486.95789563586,2332856.1640506848,2857163.6168147991,901770.21948481002,2859621.4612523466,1221150.5176497968,1757584.3329594987,5838621.1301253503,4837309.6393998694,4950593.4718100894,248.66956294465717,728.81436743649215,67.276678981224336,983.27270855302675,551.23329660830291
0.10000000000000002,0.88951349731082385,-28007239.146071423,0.2254806017926918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.979075012874091,0.0,5084269.2085597459,4437676.6091051809,8072138.9108129442,7731615.1202749144,11633520.627632981,94151.681131759426,2764142.7518095123,2899393.149918987,2376519.9713247805,758244.38543669914,1531631.390051893,2297975.314661622,7730657.102473381,4229080.9549664138,4950593.4718100894,408.13954573944443,434.19401877404869,344.37048200334544,722.3988913366303,351.81023724382487
0.10000000000000002,0.9617248711152967,-30170940.788072735,0.098078385341929253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6115588.1422611661,4437676.6091051809,8072138.9108129442,7193185.301614074,20937231.347008172,1429970.661001588,2151635.7367403167,2457210.9241471775,1053529.8844094852,2655553.5963500822,1560304.6152075373,1434863.8946602112,11544350.085830882,3339353.7345843911,4950593.4718100894,303.22617992105563,607.66492750959378,932.2389019692198,388.24976300343138,972.5517642427634
0.10000000000000002,1.0397984184814906,-32817312.773721717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.476083465036936,7905189.9208893161,3670454.7718755016,8072138.9108129442,7731615.1202749144,26170196.078431372,2201667.4696072666,2521331.6627256013,1390550.6837323115,1388344.8767098628,2689475.4949529888,1328338.8916914628,2068507.6733898635,11236113.270968487,2885448.9854016257,4950593.4718100894,444.85223045602862,900.42724804825173,897.18774082040943,281.4545039851115,928.63325333557179
0.10000000000000002,1.1242100350620869,-35151439.520271793,0.0,0.0,0.0,0.0,0.0,29.068075946270255,0.0,0.0,0.0,0.0,6353561.7383025009,4437676.6091051809,8072138.9108129442,7731615.1202749144,26170196.078431372,1511911.6016041148,2728249.1423640577,2217313.1463380852,2851733.1038688323,2772289.0666550435,493005.81525008782,1123467.2766970084,11459927.102493001,4410454.0733475629,4950593.4718100894,59.449222451329511,28.651043211849419,845.04534097972544,914.38866253669823,716.31171728951347
0.10000000000000002,1.2154742500762872,-38341613.520975783,0.0,0.0,0.0,0.0,0.0,51.808115131279919,0.0,0.0,0.0,0.0,9610155.1605770364,4437676.6091051809,8072138.9108129442,7731615.1202749144,22654618.648339495,853438.41993502504,1738257.0137514903,2402952.9349914542,2520224.6425411259,2391370.9186070166,1347239.006515011,1274721.980333111,9182953.3046803214,2899017.9416620303,4950593.4718100894,707.24445574330139,328.76543747138987,356.52083815035081,208.93240059884829,630.75985554885608
0.10000000000000002,1.3141473626117572,-41692459.848209925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10439650.445042901,3439628.4041685248,8072138.9108129442,7731615.1202749144,25524480.021615867,2557759.5518166176,317207.53766337415,2364864.4379559564,1970240.8760571675,2095568.7726935949,647922.07339338644,1013146.0178292182,12118632.924727602,3919736.5166916586,4950593.4718100894,131.08538223899271,204.971548094426,852.83144332796326,465.95598760434308,907.03559829469236
0.10000000000000002,1.4208308325339227,-45166436.777525052,0.1983760816382717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.482500162383076,3933676.3485036893,4437676.6091051809,8072138.9108129442,7731615.1202749144,26170196.078431372,59659.312043578328,2177019.9031663649,2111522.9028451606,1026764.0807031713,2614342.0103237364,1662704.7748924575,1055311.5378014951,11875247.097013751,4788891.84081575,4950593.4718100894,833.41574848568962,283.96053782502497,637.02270309998539,957.09840204247939,749.98980939946591
0.10000000000000002,1.5361749466718291,-48729882.753383599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9262317841348704,0.0,0.0,9091263.4401632566,4437676.6091051809,8072138.9108129442,7731615.1202749144,26170196.078431372,1785568.7548096571,2619169.1966589876,2229053.7386358334,2265585.1657917704,1656861.4409687012,1355247.0818764451,1688687.3655713596,14511222.404229533,3064047.8039493035,4774699.6891257614,765.90911043894596,591.62997504518194,946.97997822558716,131.68100481389138,176.48026398147022
0.10000000000000002,1.6608827826277159,-52566943.664950863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.127524905721657,12801983.547699107,4437676.6091051809,8072138.9108129442,7731615.1202749144,26170196.078431372,656494.76132005581,1966898.02039581,2852557.3502111901,2212200.9327858649,1760139.8763975487,1252936.8599173205,1581538.0805418682,11114147.096847085,3950307.8921053554,4555097.1646990413,636.09981598104662,869.71640380074177,654.818761822444,638.10731425930692,273.13723171464574
0.10000000000000002,1.795714494371641,-57514477.153897926,0.0,0.0,0.0,0.0,0.0,22.716733383276733,0.0,0.0,0.0,0.0,11293317.545276267,4437676.6091051809,8072138.9108129442,7731615.1202749144,26170196.078431372,2026186.1148776184,2754320.1616361449,1048384.8164753183,2347838.3853956708,2740539.1872874941,1550597.2874808426,1186821.251113818,6225850.8185721627,1473163.3226820116,4950593.4718100894,615.93153980803197,208.26318650674307,138.26812664081106,52.261100960574979,468.7029199292885
0.10000000000000002,1.9414919457438824,-62150860.194192193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4907649276428856,8824408.6635502428,4437676.6091051809,8072138.9108129442,7731615.1202749144,26170196.078431372,473064.72870863689,1454902.9334129612,2990917.9721360402,275992.96124550531,2997370.703247353,2028434.3815313217,1499790.4665964835,9582690.2888752017,4198889.2217248492,4950593.4718100894,232.09186061470882,148.58642487490729,599.75030633525262,789.74607839435396,863.56374073125755
0.10000000000000002,2.0991037201085554,-66448996.899551585,0.0,0.0,0.0,0.0,0.0,2.5564190764271189,0.0,0.0,0.0,0.0,16557777.777777778,4437676.6091051809,8072138.9108129442,7731615.1202749144,26170196.078431372,2700170.5784472278,1263673.6747644623,2159819.8040230065,2628920.9624630674,1860628.8477775839,1150463.6277965661,1616280.4173954353,10482187.795378618,4938464.4952915562,4950593.4718100894,457.44397468147713,885.76401735916409,696.87363814445814,965.83410747249354,958.99006852736977
0.10000000000000002,2.2695105366946704,-72608886.665735677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8095996640331578,0.0,15259305.54091464,4437676.6091051809,8072138.9108129442,7731615.1202749144,26170196.078431372,1253672.5132017245,2171523.1113057863,2186814.0898595043,1369859.7282171918,2142409.5937770652,1326507.0777040955,1184053.4090409959,13424434.280399432,1447698.402823502,4950593.4718100894,688.67347829573328,58.389353269160587,614.38573643082759,43.278265812335114,339.37618383927821
0.10000000000000002,2.4537511066398188,-78361523.880169734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.925964756548638,0.0,0.0,8407056.4456701297,4437676.6091051809,8072138.9108129442,7731615.1202749144,26170196.078431372,129935.12106450932,2559294.4776440826,2564654.654002218,2344513.7120871092,454399.8282250996,1750730.5631021238,1933026.3161399961,12224019.526088251,4025167.2720317487,4950593.4718100894,568.12620408318753,696.09197928936226,997.13261468910923,461.61613750437346,487.69602709615822
0.10000000000000002,2.6529484644318977,-83900282.010375544,0.0,0.0,0.0,0.0,0.0,25.133317649306264,0.0,0.0,0.0,0.0,16557777.777777778,4437676.6091051809,8072138.9108129442,7731615.1202749144,26170196.078431372,2308919.9507879713,2687192.0985778868,2336442.2863311702,2568944.2595754378,2344749.1894267811,1567117.7203517202,1513695.9601667998,11550012.741565438,2353175.426418148,4950593.4718100894,996.50423758521072,583.2705933578527,446.00823128394887,177.13312986512045,964.00206864868903
0.10000000000000002,2.8683168133420134,-91686746.310066015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8104985833342653,16557777.777777778,4437676.6091051809,8072138.9108129442,7731615.1202749144,26170196.078431372,2215885.5402423306,773345.7238597736,2234372.0135955792,2686774.6658127517,997033.06337001966,1482438.756117071,1701445.2839208869,12098817.086469397,5226248.5481997672,4950593.4718100894,909.90597334121719,558.99797482279882,199.09303979919594,693.96281386887051,669.72055966927121
0.10000000000000002,3.1011689265747799,-99329450.458015889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16557777.777777778,4437676.6091051809,8072138.9108129442,7731615.1202749144,26170196.078431372,2451055.8232385274,2755204.609922762,1652671.9215389632,2213989.8459349428,843247.46504367224,1994360.2484572635,1670425.0547467964,11145534.898653107,1193291.291659124,4950593.4718100894,148.2488333197681,663.90087955042668,861.99016768221736,24.975693368417176,861.85535630202799
0.10000000000000002,3.3529241492495592,-106158116.49707538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16557777.777777778,4437676.6091051809,8072138.9108129442,7731615.1202749144,26170196.078431372,2238890.0295357183,1670966.149559587,2945880.6048047352,2301016.4222838776,2437526.7289932463,1099021.097133935,765661.6198548245,11499750.61633029,5226248.5481997672,4950593.4718100894,275.28864659968627,45.966048330891851,954.52597795909753,733.22993373787835,858.49380582400602
0.10000000000000002,3.6251170499885346,-114936363.34388585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.126171239069663,0.0,0.0,16557777.777777778,4437676.6091051809,8072138.9108129442,7731615.1202749144,26170196.078431372,2756792.0242524156,2186063.1378495581,2494807.8417381877,2721774.1008225256,2158294.2090569492,1448566.8911586504,2012741.9972218231,5589972.8096164903,3917491.3418373195,4950593.4718100894,794.97185403366507,93.458595288202744,153.0599528346749,498.50997577977012,879.58596556913551
0.10000000000000002,3.9194067748472219,-125694985.12777844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16557777.777777778,4437676.6091051809,8072138.9108129442,7731615.1202749144,26170196.078431372,738766.39271730254,2867415.6494580284,2620577.6829822091,1367908.2826734053,1564286.3695810956,1800466.2085003469,1615684.5413267349,6232224.291210968,3667638.5312858392,1356617.0027469797,248.94789044483036,932.94897441305841,182.49013419103804,211.90881579792784,7.4387675340906334
0.10000000000000002,4.2375871606040638,-134798410.13295493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.432480596355163,0.0,16557777.777777778,4437676.6091051809,8072138.9108129442,7731615.1202749144,26170196.078431372,924614.90105197113,2283934.0368039338,2425683.1121055433,2334827.7315754793,2783348.1962566613,1393877.8138769912,1921168.9574019732,14875651.36827575,2113725.8361419355,4950593.4718100894,546.61891735386712,697.82292974896359,759.00527332498768,125.18771417767142,758.55946375121573
0.10000000000000002,4.5815976690544931,-146420865.82376164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16557777.777777778,4437676.6091051809,8072138.9108129442,7731615.1202749144,26170196.078431372,617885.65622428036,2271132.1498485017,2931839.1113514369,1806246.1289494871,1046546.8055162138,2465340.9558427292,1173228.6352080423,10589749.547361612,4903769.6642887685,4950593.4718100894,996.88442938579692,401.93400892568923,309.89502274622987,303.18924427781366,547.78087694045416
0.10000000000000002,4.9535352089591749,-157387660.18237984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16557777.777777778,4437676.6091051809,8072138.9108129442,7731615.1202749144,26170196.078431372,2178097.546987725,2998282.2245712974,2614576.0447253301,2987761.4603625787,1148434.8204786791,1837136.3928471871,1192638.725601607,8159213.8113640631,2223200.5370478532,4950593.4718100894,303.04086014666615,123.56194973914035,165.29627346927896,134.5301239334492,894.15870878975011
0.10000000000000002,5.355666917706901,-172136564.89177305,0.0,0.0,0.0,0.0,0.0,13.051476344116963,0.0,0.0,0.0,0.0,16557777.777777778,4437676.6091051809,8072138.9108129442,7731615.1202749144,26170196.078431372,1279678.2404848528,2988583.7063591429,2748604.7293921355,448512.16595122434,2400131.8935078154,2198239.5901188636,1677541.3480998783,12129481.978569465,4718717.8160707476,2216461.8454321162,779.14435200868525,688.56514047535086,518.9279956206725,987.93147759924648,28.969343582307935
0.10000000000000002,5.7904439806024879,-187189582.25530332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.084495761489961,16557777.777777778,4437676.6091051809,8072138.9108129442,7731615.1202749144,26170196.078431372,716395.73517001187,2889026.3250591401,760140.25575468293,2268103.3284779484,2455530.7707864856,1533384.4681608968,719345.14193028107,12081090.012859959,4169487.3279986293,4950593.4718100894,911.99054424000894,122.18923570858315,682.44303837407256,793.89894738316048,841.59817102642819
0.10000000000000002,6.260516572014823,-201389346.11738434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16557777.777777778,4437676.6091051809,8072138.9108129442,7731615.1202749144,26170196.078431372,2295673.5243456974,1101425.6630325287,2896909.0665250309,738411.70488048345,1801695.5161225167,1675406.9757085349,1972930.0943451298,7076568.6439475296,3232998.9048231621,4950593.4718100894,696.59101572402187,895.19235586309696,20.623150075195792,354.24335831028242,948.54220221533853
0.10000000000000002,6.7687500094585387,-217018340.51792753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2569573704677168,0.0,0.0,13395348.993640088,4437676.6091051809,8072138.9108129442,7731615.1202749144,26170196.078431372,99464.240044496284,1542097.4381425942,2554494.1111040539,2493720.8183644824,1458804.001914978,1567387.328449857,1269288.5054628169,10400188.208208753,4223149.6909490088,4950593.4718100894,297.16792536609455,358.44157294725289,737.22760626253614,825.51767172378959,678.33473705630024
